# gecode (channeled, unrolled)

12;0:00:00.51;3.0;1;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
12;0:00:00.51;6.0;2;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
12;0:00:00.51;9.0;3;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
12;0:00:01.47;12.0;4;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20

13;0:00:00.51;0.0;0;0;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.51;3.0;1;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.51;4.5;2;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.51;6.0;2;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.52;7.5;3;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.61;8.5;4;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.61;9.0;4;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.61;10.0;5;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:00.65;10.5;5;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:01.63;11.5;6;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:01.63;12.0;6;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:02.38;12.0;6;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:02.64;12.0;6;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:04.44;13.0;7;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:04.65;13.0;7;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:00:26.19;14.0;8;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:01:05.39;14.0;8;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:01:05.40;14.0;8;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:01:26.81;14.375;9;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:02:05.47;14.375;9;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:02:43.93;14.375;9;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
13;0:09:59.53;15.0;9;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20

14;0:00:00.51;0.0;0;0;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:00:00.52;9.0;3;1;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
